,gyroX,gyroY,gyroZ,lowAccelX,lowAccelY,lowAccelZ,highAccelX,highAccelY,highAccelZ,sport
1057,-2278.0,-1094.0,4109.0,-3320.0,1144.0,1093.0,-732.0,514.0,509.0,hwl
1058,-2427.0,-1247.0,4010.0,-3552.0,1168.0,1182.0,-755.0,516.0,518.0,hwl
1059,-2467.0,-1296.0,3874.0,-3798.0,1053.0,1253.0,-779.0,505.0,525.0,hwl
1060,-2321.0,-1283.0,3510.0,-4046.0,700.0,1920.0,-804.0,470.0,592.0,hwl
1061,-2190.0,-1200.0,3310.0,-4240.0,400.0,2170.0,-824.0,440.0,617.0,hwl
1062,-2040.0,-1110.0,3110.0,-4490.0,180.0,2260.0,-849.0,418.0,626.0,hwl
1063,-1910.0,-1040.0,2910.0,-4790.0,-20.0,2190.0,-879.0,398.0,619.0,hwl
1064,-1820.0,-1040.0,2713.0,-5070.0,-160.0,2007.0,-907.0,384.0,600.0,hwl
1065,-1770.0,-1180.0,2543.0,-5410.0,-263.0,1784.0,-941.0,374.0,578.0,hwl
1066,-1740.0,-1385.0,2371.0,-5799.0,-396.0,1623.0,-979.0,361.0,562.0,hwl
1067,-1743.0,-1639.0,2175.0,-5981.0,-556.0,1452.0,-998.0,345.0,545.0,hwl
1068,-1775.0,-1929.0,1919.0,-6091.0,-707.0,1263.0,-1009.0,330.0,526.0,hwl
1069,-1827.0,-2220.0,1602.0,-6194.0,-776.0,986.0,-1019.0,323.0,498.0,hwl
1070,-1998.0,-2816.0,722.0,-6258.0,-972.0,650.0,-1025.0,303.0,465.0,hwl
1071,-2088.0,-3046.0,228.0,-6226.0,-1076.0,454.0,-1022.0,293.0,445.0,hwl
1072,-2180.0,-3270.0,-284.0,-6086.0,-1148.0,214.0,-1008.0,286.0,421.0,hwl
1073,-2282.0,-3468.0,-856.0,-5836.0,-1162.0,-169.0,-983.0,284.0,384.0,hwl
1074,-2400.0,-3674.0,-1370.0,-5456.0,-1063.0,-651.0,-945.0,294.0,335.0,hwl
1075,-2503.0,-3791.0,-1870.0,-5143.0,-891.0,-997.0,-914.0,311.0,301.0,hwl
1076,-2622.0,-3689.0,-2346.0,-4756.0,-761.0,-1305.0,-875.0,324.0,270.0,hwl
1077,-2750.0,-3335.0,-2764.0,-4400.0,-658.0,-1714.0,-840.0,335.0,229.0,hwl
1078,-2816.0,-2562.0,-3046.0,-4091.0,-534.0,-2252.0,-809.0,347.0,175.0,hwl
1079,-2770.0,-1432.0,-3258.0,-3656.0,-242.0,-3070.0,-765.0,376.0,93.0,hwl
1080,-2342.0,1512.0,-3445.0,-3020.0,555.0,-4720.0,-702.0,455.0,-72.0,hwl
1081,-1860.0,3135.0,-3515.0,-3008.0,955.0,-5295.0,-700.0,495.0,-129.0,hwl
1082,-1250.0,4325.0,-3630.0,-3170.0,1525.0,-5890.0,-717.0,552.0,-189.0,hwl
1083,-460.0,5035.0,-3785.0,-3255.0,2235.0,-6530.0,-725.0,623.0,-253.0,hwl
1084,505.0,5230.0,-3960.0,-3210.0,3010.0,-7030.0,-721.0,701.0,-303.0,hwl
1085,1645.0,4965.0,-4098.0,-3185.0,3845.0,-7206.0,-718.0,784.0,-320.0,hwl
1086,2920.0,4208.0,-4100.0,-3200.0,4738.0,-7168.0,-720.0,873.0,-316.0,hwl
1087,4378.0,3086.0,-4002.0,-3266.0,5482.0,-7134.0,-726.0,948.0,-313.0,hwl
1088,5618.0,1694.0,-3890.0,-3340.0,6082.0,-7088.0,-734.0,1008.0,-308.0,hwl
1089,6600.0,132.0,-3796.0,-4212.0,15104.0,-6004.0,-821.0,1910.0,-200.0,hwl
1090,874.0,-4386.0,-1120.0,16961.0,905.0,23502.0,1296.0,490.0,2750.0,hwl
1091,-1185.0,-1325.0,-1333.0,8768.0,6884.0,12525.0,476.0,1088.0,1652.0,hwl
1092,-1899.0,1675.0,-1512.0,3501.0,7406.0,2982.0,-50.0,1140.0,698.0,hwl
1093,-1098.0,2483.0,-1308.0,344.0,3768.0,646.0,-366.0,776.0,464.0,hwl
1094,296.0,2708.0,-1364.0,-1624.0,2298.0,1758.0,-562.0,629.0,575.0,hwl
1095,1150.0,1486.0,-1582.0,-5582.0,2428.0,2208.0,-958.0,642.0,620.0,hwl
1096,1716.0,-1238.0,-2150.0,-6630.0,1568.0,496.0,-1063.0,556.0,449.0,hwl
1097,2548.0,-3328.0,-2541.0,-4356.0,986.0,-2028.0,-835.0,498.0,198.0,hwl
1098,3634.0,-3061.0,-2255.0,-2852.0,2403.0,-2764.0,-685.0,640.0,124.0,hwl
1099,4310.0,-2054.0,-1887.0,-154.0,-58.0,-1191.0,-415.0,395.0,281.0,hwl
1100,4758.0,1093.0,-1860.0,-1528.0,-245.0,630.0,-552.0,376.0,463.0,hwl
1101,4473.0,2532.0,-1790.0,-2097.0,-1540.0,1390.0,-609.0,246.0,539.0,hwl
1102,3950.0,3100.0,-1640.0,-2320.0,-1580.0,1970.0,-632.0,242.0,597.0,hwl
1103,3500.0,3120.0,-1610.0,-2290.0,-2060.0,2350.0,-629.0,194.0,635.0,hwl
1104,3050.0,3030.0,-1750.0,-2200.0,-2110.0,2891.0,-620.0,189.0,689.0,hwl
1105,2620.0,2740.0,-2065.0,-2390.0,-1943.0,3575.0,-639.0,206.0,757.0,hwl
1106,2172.0,2332.0,-2408.0,-2420.0,-1963.0,4004.0,-642.0,204.0,800.0,hwl
1107,1796.0,1959.0,-2679.0,-2296.0,-1882.0,4253.0,-629.0,212.0,825.0,hwl
1108,1458.0,1660.0,-2862.0,-2238.0,-1696.0,4553.0,-623.0,231.0,855.0,hwl
1109,1138.0,1471.0,-2976.0,-2018.0,-1457.0,4548.0,-601.0,255.0,854.0,hwl
1110,458.0,1446.0,-3036.0,-1724.0,-894.0,3612.0,-572.0,311.0,761.0,hwl
1111,138.0,1588.0,-3000.0,-1654.0,-674.0,3082.0,-565.0,333.0,708.0,hwl
1112,-214.0,1782.0,-2884.0,-1640.0,-720.0,2604.0,-564.0,328.0,660.0,hwl
1113,-522.0,1986.0,-2674.0,-1676.0,-836.0,2167.0,-567.0,317.0,616.0,hwl
1114,-768.0,2196.0,-2454.0,-1656.0,-829.0,1833.0,-565.0,318.0,583.0,hwl
1115,-956.0,2401.0,-2228.0,-1640.0,-820.0,1470.0,-564.0,318.0,547.0,hwl
1116,-1058.0,2559.0,-1991.0,-1628.0,-714.0,1173.0,-562.0,329.0,517.0,hwl
1117,-1103.0,2659.0,-1767.0,-1594.0,-597.0,910.0,-559.0,341.0,491.0,hwl
1118,-1110.0,2656.0,-1566.0,-1583.0,-493.0,702.0,-558.0,351.0,470.0,hwl
1119,-1107.0,2528.0,-1376.0,-1590.0,-438.0,520.0,-559.0,357.0,452.0,hwl
1120,-1068.0,1962.0,-1092.0,-1650.0,-486.0,132.0,-565.0,352.0,413.0,hwl
1121,-1050.0,1506.0,-980.0,-1652.0,-460.0,-45.0,-565.0,354.0,396.0,hwl
1122,-1058.0,952.0,-865.0,-1590.0,-385.0,-130.0,-559.0,362.0,387.0,hwl
1123,-1095.0,255.0,-745.0,-1460.0,-325.0,-115.0,-546.0,368.0,389.0,hwl
1124,-1175.0,-350.0,-595.0,-1185.0,-365.0,-60.0,-518.0,364.0,394.0,hwl
1125,-1285.0,-835.0,-405.0,-860.0,-560.0,30.0,-486.0,344.0,403.0,hwl
1126,-1385.0,-1120.0,-205.0,-690.0,-835.0,114.0,-469.0,317.0,411.0,hwl
1127,-1445.0,-1150.0,-26.0,-730.0,-1114.0,58.0,-473.0,289.0,405.0,hwl
1128,-1466.0,-974.0,96.0,-928.0,-1306.0,-86.0,-492.0,270.0,392.0,hwl
1129,-1470.0,-788.0,194.0,-1086.0,-1442.0,-264.0,-508.0,256.0,374.0,hwl
1130,-1470.0,-636.0,297.0,-1312.0,-1578.0,-622.0,-531.0,243.0,338.0,hwl
1131,-1456.0,-703.0,279.0,-1360.0,-1632.0,-705.0,-536.0,237.0,330.0,hwl
1132,-1436.0,-821.0,235.0,-1311.0,-1734.0,-699.0,-531.0,227.0,331.0,hwl
1133,-1388.0,-972.0,185.0,-1304.0,-1791.0,-676.0,-530.0,221.0,333.0,hwl
1134,-1321.0,-1097.0,128.0,-1247.0,-1842.0,-656.0,-524.0,216.0,335.0,hwl
1135,-1237.0,-1179.0,68.0,-1171.0,-1895.0,-602.0,-517.0,211.0,340.0,hwl
1136,-1133.0,-1224.0,10.0,-1136.0,-1934.0,-590.0,-513.0,207.0,341.0,hwl
1137,-1012.0,-1230.0,-24.0,-1122.0,-1948.0,-606.0,-512.0,206.0,340.0,hwl
1138,-886.0,-1214.0,-46.0,-1096.0,-1982.0,-674.0,-509.0,202.0,333.0,hwl
1139,-764.0,-1194.0,-42.0,-1050.0,-2030.0,-738.0,-505.0,197.0,327.0,hwl
1140,-541.0,-1115.0,26.0,-999.0,-2090.0,-734.0,-499.0,191.0,327.0,hwl
1141,-431.0,-1056.0,84.0,-973.0,-2009.0,-676.0,-497.0,200.0,333.0,hwl
1142,-330.0,-978.0,144.0,-934.0,-1874.0,-589.0,-493.0,213.0,342.0,hwl
1143,-230.0,-889.0,204.0,-939.0,-1653.0,-419.0,-493.0,235.0,359.0,hwl
1144,-139.0,-799.0,250.0,-895.0,-1420.0,-360.0,-489.0,258.0,364.0,hwl
1145,-50.0,-690.0,260.0,-800.0,-1190.0,-310.0,-480.0,281.0,369.0,hwl
1146,30.0,-600.0,240.0,-700.0,-1000.0,-230.0,-470.0,300.0,377.0,hwl
1147,100.0,-510.0,220.0,-680.0,-870.0,-150.0,-468.0,313.0,385.0,hwl
1148,150.0,-410.0,240.0,-720.0,-800.0,-63.0,-472.0,320.0,394.0,hwl
1149,190.0,-291.0,337.0,-770.0,-797.0,5.0,-477.0,321.0,400.0,hwl
1150,196.0,-104.0,768.0,-905.0,-735.0,48.0,-490.0,327.0,404.0,hwl
1151,154.0,-47.0,1050.0,-947.0,-688.0,32.0,-494.0,332.0,403.0,hwl
1152,91.0,-19.0,1380.0,-918.0,-664.0,52.0,-491.0,334.0,405.0,hwl
1153,-10.0,-12.0,1678.0,-907.0,-630.0,116.0,-490.0,337.0,411.0,hwl
1154,-112.0,-22.0,1962.0,-988.0,-582.0,212.0,-498.0,342.0,421.0,hwl
1155,-226.0,-42.0,2220.0,-1104.0,-536.0,392.0,-510.0,347.0,439.0,hwl
1156,-356.0,-108.0,2464.0,-1324.0,-454.0,648.0,-532.0,355.0,464.0,hwl
1157,-490.0,-208.0,2682.0,-1544.0,-326.0,882.0,-554.0,368.0,488.0,hwl
1158,-642.0,-364.0,2901.0,-1756.0,-188.0,998.0,-575.0,382.0,499.0,hwl
1159,-824.0,-609.0,3062.0,-1948.0,-27.0,1028.0,-594.0,398.0,502.0,hwl
1160,-1194.0,-1095.0,3281.0,-2363.0,316.0,1133.0,-636.0,431.0,513.0,hwl
1161,-1371.0,-1351.0,3354.0,-2433.0,370.0,1224.0,-643.0,437.0,522.0,hwl
1162,-1546.0,-1608.0,3406.0,-2684.0,410.0,1426.0,-668.0,441.0,542.0,hwl
1163,-1678.0,-1770.0,3446.0,-2840.0,384.0,1604.0,-684.0,438.0,560.0,hwl
1164,-1774.0,-1904.0,3482.0,-2872.0,362.0,1736.0,-687.0,436.0,573.0,hwl
1165,-1818.0,-1974.0,3492.0,-2988.0,284.0,1820.0,-698.0,428.0,582.0,hwl
1166,-1814.0,-1975.0,3455.0,-3198.0,205.0,1895.0,-719.0,420.0,589.0,hwl
1167,-1755.0,-1945.0,3400.0,-3465.0,95.0,1995.0,-746.0,409.0,599.0,hwl
1168,-1690.0,-1880.0,3335.0,-3715.0,-90.0,2065.0,-771.0,391.0,606.0,hwl
1169,-1615.0,-1800.0,3260.0,-4010.0,-265.0,2105.0,-801.0,374.0,610.0,hwl
1170,-1482.0,-1670.0,3042.0,-4628.0,-602.0,2286.0,-862.0,340.0,628.0,hwl
1171,-1500.0,-1632.0,2894.0,-4902.0,-834.0,2382.0,-890.0,317.0,638.0,hwl
1172,-1598.0,-1632.0,2710.0,-5274.0,-1056.0,2484.0,-927.0,295.0,648.0,hwl
1173,-1800.0,-1622.0,2492.0,-5696.0,-1266.0,2443.0,-969.0,274.0,644.0,hwl
1174,-2110.0,-1592.0,2204.0,-5932.0,-1357.0,2095.0,-993.0,265.0,609.0,hwl
1175,-2544.0,-1531.0,1861.0,-5847.0,-1612.0,1575.0,-984.0,239.0,557.0,hwl
1176,-2915.0,-1328.0,1498.0,-5594.0,-1734.0,1137.0,-959.0,227.0,513.0,hwl
1177,-3230.0,-900.0,1110.0,-5181.0,-1873.0,691.0,-918.0,213.0,469.0,hwl
1178,-3467.0,-330.0,689.0,-4606.0,-2007.0,302.0,-860.0,200.0,430.0,hwl
1179,-3600.0,326.0,184.0,-4098.0,-2160.0,-112.0,-809.0,184.0,389.0,hwl
1180,-3410.0,2030.0,-860.0,-3134.0,-1842.0,-1794.0,-713.0,216.0,221.0,hwl
1181,-3114.0,2718.0,-1338.0,-3102.0,-1466.0,-2822.0,-710.0,254.0,118.0,hwl
1182,-2794.0,3226.0,-1727.0,-3102.0,-942.0,-3948.0,-710.0,306.0,6.0,hwl
1183,-2490.0,3455.0,-1958.0,-2820.0,-335.0,-4743.0,-682.0,367.0,-74.0,hwl
1184,-2133.0,3461.0,-2106.0,-2219.0,170.0,-5396.0,-621.0,417.0,-139.0,hwl
1185,-1686.0,3433.0,-2219.0,-1764.0,895.0,-6531.0,-576.0,489.0,-253.0,hwl
1186,-1010.0,3268.0,-2320.0,-1531.0,1879.0,-7946.0,-553.0,587.0,-394.0,hwl
1187,-121.0,2944.0,-2357.0,-1150.0,2961.0,-9060.0,-515.0,696.0,-506.0,hwl
1188,978.0,2568.0,-2320.0,-732.0,3960.0,-9440.0,-473.0,796.0,-544.0,hwl
1189,2550.0,2010.0,-2270.0,-320.0,4450.0,-9570.0,-432.0,845.0,-557.0,hwl
1190,6060.0,490.0,-2025.0,-160.0,5774.0,-10030.0,-416.0,977.0,-603.0,hwl
1191,7761.0,-536.0,-1877.0,-90.0,6045.0,-10106.0,-409.0,1004.0,-610.0,hwl
1192,9044.0,-1388.0,-1754.0,-160.0,6576.0,-9930.0,-416.0,1057.0,-593.0,hwl
1193,9946.0,-2228.0,-1691.0,-1011.0,9479.0,-7633.0,-501.0,1347.0,-363.0,hwl
1194,8872.0,-3892.0,-1535.0,-6027.0,29865.0,11367.0,-1002.0,3386.0,1536.0,hwl
1195,1834.0,-7358.0,-1118.0,4055.0,4301.0,29326.0,5.0,830.0,3332.0,hwl
1196,449.0,-3306.0,-2226.0,10920.0,4568.0,13794.0,692.0,856.0,1779.0,hwl
1197,-1812.0,1010.0,-2528.0,2202.0,9254.0,5302.0,-180.0,1325.0,930.0,hwl
1198,-1556.0,1206.0,-2466.0,2938.0,3466.0,306.0,-107.0,746.0,430.0,hwl
1199,-230.0,874.0,-2252.0,-888.0,2656.0,1404.0,-488.0,665.0,540.0,hwl
1200,1664.0,-2987.0,-2629.0,-5311.0,1893.0,561.0,-931.0,589.0,456.0,hwl
1201,2524.0,-4998.0,-2990.0,-4558.0,877.0,-2657.0,-855.0,487.0,135.0,hwl
1202,3825.0,-4908.0,-2980.0,-1928.0,951.0,-5019.0,-592.0,495.0,-101.0,hwl
1203,5028.0,-2984.0,-2414.0,-119.0,1439.0,-4172.0,-411.0,543.0,-17.0,hwl
1204,5762.0,-684.0,-1996.0,1216.0,34.0,-1606.0,-279.0,403.0,240.0,hwl
1205,6154.0,1256.0,-1814.0,-434.0,-38.0,592.0,-443.0,397.0,459.0,hwl
1206,6156.0,2802.0,-1670.0,-1200.0,-908.0,2318.0,-520.0,310.0,631.0,hwl
1207,5778.0,3702.0,-1504.0,-1476.0,-1574.0,2958.0,-547.0,243.0,695.0,hwl
1208,5286.0,4094.0,-1345.0,-1594.0,-1975.0,3325.0,-559.0,203.0,732.0,hwl
1209,4745.0,4275.0,-1350.0,-1770.0,-2090.0,3585.0,-577.0,191.0,758.0,hwl
1210,3820.0,4005.0,-1765.0,-2160.0,-1680.0,3916.0,-616.0,232.0,791.0,hwl
1211,3415.0,3775.0,-1992.0,-2560.0,-1204.0,4104.0,-656.0,280.0,810.0,hwl
1212,2990.0,3568.0,-2054.0,-2860.0,-650.0,4464.0,-686.0,335.0,846.0,hwl
1213,2590.0,3458.0,-1960.0,-2910.0,-214.0,4820.0,-691.0,379.0,882.0,hwl
1214,2190.0,3454.0,-1786.0,-2944.0,146.0,4970.0,-694.0,414.0,897.0,hwl
1215,1784.0,3542.0,-1644.0,-3046.0,434.0,4684.0,-704.0,443.0,868.0,hwl
1216,1368.0,3632.0,-1579.0,-3216.0,621.0,3969.0,-721.0,462.0,796.0,hwl
1217,906.0,3597.0,-1577.0,-3398.0,625.0,3260.0,-739.0,462.0,726.0,hwl
1218,500.0,3423.0,-1629.0,-3475.0,575.0,2609.0,-747.0,457.0,660.0,hwl
1219,142.0,3157.0,-1720.0,-3483.0,518.0,2112.0,-748.0,451.0,611.0,hwl
1220,-378.0,2556.0,-1880.0,-3367.0,428.0,1442.0,-736.0,442.0,544.0,hwl
1221,-548.0,2284.0,-1898.0,-3228.0,388.0,1134.0,-722.0,438.0,513.0,hwl
1222,-684.0,2062.0,-1900.0,-3000.0,324.0,798.0,-700.0,432.0,479.0,hwl
1223,-782.0,1820.0,-1876.0,-2742.0,262.0,424.0,-674.0,426.0,442.0,hwl
1224,-856.0,1554.0,-1852.0,-2594.0,205.0,21.0,-659.0,420.0,402.0,hwl
1225,-933.0,1167.0,-1832.0,-2543.0,110.0,-236.0,-654.0,411.0,377.0,hwl
1226,-1012.0,788.0,-1776.0,-2459.0,-17.0,-404.0,-645.0,399.0,360.0,hwl
1227,-1101.0,390.0,-1716.0,-2414.0,-66.0,-510.0,-641.0,394.0,349.0,hwl
1228,-1200.0,-46.0,-1656.0,-2383.0,-106.0,-650.0,-638.0,390.0,335.0,hwl
1229,-1291.0,-513.0,-1580.0,-2236.0,-200.0,-750.0,-623.0,380.0,325.0,hwl
1230,-1440.0,-1530.0,-1470.0,-1880.0,-440.0,-995.0,-588.0,356.0,301.0,hwl
1231,-1490.0,-1980.0,-1427.0,-1620.0,-573.0,-1043.0,-562.0,343.0,296.0,hwl
1232,-1543.0,-2424.0,-1396.0,-1304.0,-697.0,-1061.0,-530.0,331.0,294.0,hwl
1233,-1576.0,-2746.0,-1350.0,-817.0,-764.0,-953.0,-481.0,324.0,305.0,hwl
1234,-1641.0,-2870.0,-1236.0,-97.0,-818.0,-658.0,-409.0,319.0,335.0,hwl
1235,-1756.0,-2648.0,-986.0,450.0,-1025.0,-166.0,-355.0,298.0,384.0,hwl
1236,-1905.0,-2251.0,-628.0,264.0,-1448.0,-80.0,-374.0,256.0,392.0,hwl
1237,-1946.0,-2054.0,-390.0,158.0,-1530.0,-186.0,-385.0,247.0,382.0,hwl
1238,-1918.0,-1928.0,-252.0,-114.0,-1586.0,-510.0,-411.0,242.0,349.0,hwl
1239,-1856.0,-1820.0,-164.0,-452.0,-1642.0,-780.0,-445.0,236.0,322.0,hwl
1240,-1680.0,-1700.0,-12.0,-1096.0,-1603.0,-1045.0,-509.0,240.0,296.0,hwl
1241,-1580.0,-1700.0,39.0,-1186.0,-1613.0,-1074.0,-518.0,239.0,293.0,hwl
1242,-1474.0,-1697.0,57.0,-1194.0,-1608.0,-1045.0,-519.0,240.0,296.0,hwl
1243,-1351.0,-1678.0,38.0,-1162.0,-1574.0,-974.0,-516.0,243.0,303.0,hwl
1244,-1221.0,-1632.0,-10.0,-1132.0,-1548.0,-888.0,-513.0,246.0,312.0,hwl
1245,-1078.0,-1566.0,-56.0,-1169.0,-1546.0,-812.0,-516.0,246.0,319.0,hwl
1246,-948.0,-1502.0,-84.0,-1182.0,-1578.0,-750.0,-518.0,243.0,325.0,hwl
1247,-830.0,-1424.0,-70.0,-1154.0,-1606.0,-716.0,-515.0,240.0,329.0,hwl
1248,-726.0,-1318.0,-12.0,-1126.0,-1626.0,-710.0,-512.0,238.0,329.0,hwl
1249,-620.0,-1180.0,85.0,-1112.0,-1600.0,-670.0,-511.0,240.0,333.0,hwl
1250,-395.0,-815.0,320.0,-1140.0,-1385.0,-505.0,-514.0,262.0,350.0,hwl
1251,-305.0,-620.0,430.0,-1035.0,-1215.0,-440.0,-503.0,279.0,356.0,hwl
1252,-240.0,-435.0,522.0,-890.0,-1046.0,-374.0,-489.0,296.0,363.0,hwl
1253,-174.0,-272.0,562.0,-815.0,-954.0,-284.0,-481.0,305.0,372.0,hwl
1254,-132.0,-148.0,582.0,-836.0,-912.0,-198.0,-483.0,309.0,381.0,hwl
1255,-114.0,-46.0,614.0,-908.0,-906.0,-146.0,-490.0,310.0,386.0,hwl
1256,-110.0,8.0,696.0,-1000.0,-916.0,-130.0,-500.0,309.0,387.0,hwl
1257,-128.0,32.0,873.0,-1058.0,-927.0,-151.0,-505.0,308.0,385.0,hwl
1258,-161.0,47.0,1084.0,-1046.0,-888.0,-209.0,-504.0,312.0,380.0,hwl
1259,-198.0,64.0,1325.0,-1023.0,-828.0,-272.0,-502.0,318.0,373.0,hwl
1260,-278.0,101.0,1860.0,-911.0,-680.0,-268.0,-491.0,332.0,374.0,hwl
1261,-325.0,142.0,2110.0,-932.0,-614.0,-172.0,-493.0,339.0,383.0,hwl
1262,-380.0,182.0,2352.0,-1006.0,-536.0,-70.0,-500.0,347.0,393.0,hwl
1263,-438.0,222.0,2576.0,-1116.0,-416.0,22.0,-511.0,359.0,402.0,hwl
1264,-514.0,246.0,2788.0,-1236.0,-294.0,152.0,-523.0,371.0,415.0,hwl
1265,-610.0,242.0,2990.0,-1404.0,-126.0,306.0,-540.0,388.0,430.0,hwl
1266,-734.0,168.0,3192.0,-1560.0,63.0,410.0,-556.0,406.0,441.0,hwl
1267,-895.0,25.0,3336.0,-1716.0,269.0,429.0,-571.0,426.0,442.0,hwl
1268,-1081.0,-143.0,3431.0,-1892.0,479.0,538.0,-589.0,447.0,453.0,hwl
1269,-1298.0,-376.0,3494.0,-2117.0,671.0,712.0,-611.0,467.0,471.0,hwl
1270,-1780.0,-870.0,3560.0,-2590.0,990.0,1090.0,-659.0,499.0,509.0,hwl
1271,-2010.0,-1040.0,3570.0,-2730.0,1030.0,1180.0,-673.0,503.0,518.0,hwl
1272,-2200.0,-1140.0,3546.0,-2750.0,1069.0,1357.0,-675.0,506.0,535.0,hwl
1273,-2325.0,-1155.0,3502.0,-3053.0,1058.0,1533.0,-705.0,505.0,553.0,hwl
1274,-2368.0,-1101.0,3419.0,-3272.0,1026.0,1752.0,-727.0,502.0,575.0,hwl
1275,-2342.0,-1011.0,3307.0,-3406.0,882.0,1879.0,-740.0,488.0,587.0,hwl
1276,-2258.0,-919.0,3173.0,-3669.0,701.0,2090.0,-766.0,470.0,609.0,hwl
1277,-2138.0,-813.0,2984.0,-3965.0,488.0,2256.0,-796.0,448.0,625.0,hwl
1278,-2006.0,-748.0,2806.0,-4362.0,294.0,2264.0,-836.0,429.0,626.0,hwl
1279,-1888.0,-756.0,2640.0,-4762.0,162.0,2184.0,-876.0,416.0,618.0,hwl
1280,-1688.0,-1014.0,2306.0,-5424.0,-162.0,2042.0,-942.0,384.0,604.0,hwl
1281,-1628.0,-1216.0,2120.0,-5737.0,-417.0,2009.0,-973.0,359.0,600.0,hwl
1282,-1606.0,-1445.0,1911.0,-5921.0,-719.0,1994.0,-992.0,329.0,599.0,hwl
1283,-1635.0,-1683.0,1675.0,-6085.0,-1034.0,1817.0,-1008.0,297.0,581.0,hwl
1284,-1688.0,-1893.0,1413.0,-6202.0,-1302.0,1412.0,-1020.0,270.0,541.0,hwl
1285,-1745.0,-2128.0,1078.0,-6224.0,-1494.0,982.0,-1022.0,251.0,498.0,hwl
1286,-1816.0,-2332.0,732.0,-6234.0,-1578.0,628.0,-1023.0,243.0,462.0,hwl
1287,-1918.0,-2488.0,338.0,-6266.0,-1698.0,322.0,-1026.0,231.0,432.0,hwl
1288,-2038.0,-2608.0,-112.0,-6188.0,-1778.0,24.0,-1018.0,223.0,402.0,hwl
1289,-2150.0,-2712.0,-596.0,-5992.0,-1742.0,-450.0,-999.0,226.0,355.0,hwl
1290,-2350.0,-2680.0,-1600.0,-5445.0,-1435.0,-1595.0,-944.0,257.0,241.0,hwl
1291,-2415.0,-2485.0,-2040.0,-5230.0,-1230.0,-2470.0,-923.0,277.0,153.0,hwl
1292,-2395.0,-2210.0,-2425.0,-5050.0,-845.0,-3390.0,-905.0,316.0,61.0,hwl
1293,-2325.0,-1774.0,-2768.0,-4700.0,-430.0,-4048.0,-870.0,357.0,-4.0,hwl
1294,-2206.0,-1236.0,-3054.0,-4212.0,-124.0,-4792.0,-821.0,388.0,-79.0,hwl
1295,-2006.0,-556.0,-3374.0,-3806.0,282.0,-5630.0,-780.0,428.0,-163.0,hwl
1296,-1646.0,310.0,-3708.0,-3518.0,890.0,-6528.0,-751.0,489.0,-252.0,hwl
1297,-1038.0,1326.0,-4043.0,-3496.0,1692.0,-7593.0,-749.0,569.0,-359.0,hwl
1298,-144.0,2450.0,-4312.0,-3576.0,2621.0,-8338.0,-757.0,662.0,-433.0,hwl
1299,1177.0,3324.0,-4537.0,-3544.0,3451.0,-8663.0,-754.0,745.0,-466.0,hwl
1300,4233.0,3696.0,-4806.0,-3527.0,4734.0,-8772.0,-752.0,873.0,-477.0,hwl
1301,5711.0,3012.0,-4780.0,-3586.0,5410.0,-8750.0,-758.0,941.0,-475.0,hwl
