end_mvt,exercise,gyroX_max,gyroX_mean,gyroX_min,gyroX_std,gyroY_max,gyroY_mean,gyroY_min,gyroY_std,gyroZ_max,gyroZ_mean,gyroZ_min,gyroZ_std,highAccelX_max,highAccelX_mean,highAccelX_min,highAccelX_std,highAccelY_max,highAccelY_mean,highAccelY_min,highAccelY_std,highAccelZ_max,highAccelZ_mean,highAccelZ_min,highAccelZ_std,lowAccelX_max,lowAccelX_mean,lowAccelX_min,lowAccelX_std,lowAccelY_max,lowAccelY_mean,lowAccelY_min,lowAccelY_std,lowAccelZ_max,lowAccelZ_mean,lowAccelZ_min,lowAccelZ_std,start_mvt
1825.0,burpees_normal_speed_10_TM01R_1534060644190.txt,2860.0,-1728.4571428571428,-7178.0,2087.6178963878137,4582.0,436.0190476190476,-3625.0,1492.4569055816369,4180.0,-568.7142857142857,-4954.0,1410.6258207065246,35.0,-423.53333333333336,-831.0,123.62575866350913,1042.0,181.1904761904762,-1040.0,258.3481958385626,1831.0,447.7238095238095,-337.0,249.78188543815642,4352.0,-235.63809523809525,-4312.0,1237.9906496152541,6422.0,-2190.9904761904763,-14406.0,2584.90650215988,14316.0,477.4,-7370.0,2499.6543476433512,1720.0
2314.0,burpees_normal_speed_10_TM01R_1534060644190.txt,5665.0,1564.7238095238095,-370.0,1613.558129243222,3774.0,-905.6095238095238,-3761.0,1617.053210765461,2984.0,408.7809523809524,-3112.0,1664.5884336615625,127.0,-430.2761904761905,-864.0,138.19067757979687,526.0,224.33333333333334,-88.0,131.20723967674095,1116.0,505.03809523809525,176.0,230.98193085380592,5275.0,-302.7238095238095,-4646.0,1384.1189748164304,1265.0,-1760.1333333333334,-4886.0,1312.7012524581244,7162.0,1050.857142857143,-2241.0,2312.1967802394,2209.0
2317.0,burpees_normal_speed_10_TM01R_1534060644190.txt,5665.0,1532.2571428571428,-370.0,1637.3399453697139,3774.0,-918.4380952380952,-3761.0,1613.182151023545,2984.0,456.8857142857143,-3112.0,1672.9769546109535,127.0,-430.55238095238093,-864.0,138.14227483011163,526.0,229.88571428571427,-88.0,133.82554044249278,1116.0,503.55238095238093,176.0,231.719242459506,5275.0,-305.6857142857143,-4646.0,1383.5991201481465,1265.0,-1704.5714285714287,-4886.0,1338.8390842093734,7162.0,1035.8380952380953,-2241.0,2319.6519223457835,2212.0
2692.0,burpees_normal_speed_10_TM01R_1534060644190.txt,1602.0,-1462.990476190476,-4582.0,1491.4234327238044,7753.0,195.6952380952381,-5562.0,2673.2686025934095,2050.0,-723.0952380952381,-4915.0,1955.70664744038,-141.0,-407.85714285714283,-848.0,139.94795932303305,563.0,235.6952380952381,-81.0,145.3216011664053,829.0,460.3333333333333,114.0,181.64513516250616,2592.0,-77.77142857142857,-4480.0,1402.1441771111106,1632.0,-1645.6666666666667,-4812.0,1454.2245995366177,4296.0,603.2095238095238,-2860.0,1819.8520580997686,2587.0
2693.0,burpees_normal_speed_10_TM01R_1534060644190.txt,1602.0,-1486.2761904761905,-4582.0,1463.7845410444572,7753.0,214.47619047619048,-5562.0,2665.674774204742,2050.0,-712.9428571428572,-4915.0,1958.1213908536624,-141.0,-408.0285714285714,-848.0,139.92081944544822,563.0,234.25714285714287,-81.0,145.01631397426056,829.0,460.84761904761905,114.0,181.44324080466495,2592.0,-79.44761904761904,-4480.0,1401.8778887686028,1632.0,-1660.1238095238095,-4812.0,1451.171176188644,4296.0,608.4285714285714,-2860.0,1817.8188634541316,2588.0
2955.0,burpees_normal_speed_10_TM01R_1534060644190.txt,1865.0,-1409.1238095238095,-4792.0,1510.6407306888416,7460.0,313.25714285714287,-4394.0,2298.5404065513944,2309.0,-780.1714285714286,-6046.0,2298.168361213668,-193.0,-422.42857142857144,-868.0,133.9506838888317,622.0,213.21904761904761,-129.0,182.2114146635705,909.0,455.43809523809523,37.0,198.51288099116874,2076.0,-223.52380952380952,-4689.0,1342.2960172724001,2226.0,-1870.895238095238,-5297.0,1823.733659302602,5092.0,554.1238095238095,-3638.0,1988.2942084922465,2850.0
2956.0,burpees_normal_speed_10_TM01R_1534060644190.txt,1685.0,-1431.0380952380951,-4792.0,1479.0470614802152,7460.0,342.9809523809524,-4394.0,2272.1118267989923,2309.0,-760.9142857142857,-6046.0,2296.658132835812,-193.0,-422.79047619047617,-868.0,133.89445436023445,622.0,212.3904761904762,-129.0,181.96932831355522,909.0,456.6190476190476,37.0,197.82079015693728,2076.0,-227.25714285714287,-4689.0,1341.7219563835713,2226.0,-1879.1904761904761,-5297.0,1821.300254547865,5092.0,566.0,-3638.0,1981.3557130254178,2851.0
3196.0,burpees_normal_speed_10_TM01R_1534060644190.txt,2710.0,-481.9714285714286,-5220.0,2017.1919908679934,9910.0,478.8095238095238,-5176.0,3398.5430025663995,2050.0,-1410.1333333333334,-10788.0,3306.942906355874,-147.0,-534.2952380952381,-1341.0,238.19263066692326,530.0,210.88571428571427,-460.0,225.1603836194288,693.0,403.6,83.0,144.18761816039972,2538.0,-1343.8761904761905,-9415.0,2384.21108825749,1308.0,-1893.4666666666667,-8604.0,2252.5958063235994,2930.0,36.15238095238095,-3174.0,1445.0348131350197,3091.0
3197.0,burpees_normal_speed_10_TM01R_1534060644190.txt,2615.0,-496.85714285714283,-5220.0,1999.0964469968935,9910.0,488.8285714285714,-5176.0,3394.275697227791,2050.0,-1399.3333333333333,-10788.0,3312.680873629819,-147.0,-534.7523809523809,-1341.0,238.01134349795103,530.0,209.05714285714285,-460.0,224.57724508727281,693.0,404.12380952380954,83.0,144.1789549909107,2538.0,-1348.4952380952382,-9415.0,2382.3841206939737,1308.0,-1911.7809523809524,-8604.0,2246.792127683003,2930.0,41.476190476190474,-3174.0,1444.9629692835497,3092.0
3198.0,burpees_normal_speed_10_TM01R_1534060644190.txt,2435.0,-511.12380952380954,-5220.0,1981.9466814183847,9910.0,501.45714285714286,-5176.0,3388.967079499898,2050.0,-1387.5238095238096,-10788.0,3319.219350688554,-147.0,-535.2476190476191,-1341.0,237.7990740808291,530.0,206.9904761904762,-460.0,223.76303121649508,693.0,404.96190476190475,83.0,144.058343136058,2538.0,-1353.4952380952382,-9415.0,2380.246242609759,1308.0,-1932.5619047619048,-8604.0,2238.595399780723,2930.0,49.93333333333333,-3174.0,1443.7705793849088,3093.0
3199.0,burpees_normal_speed_10_TM01R_1534060644190.txt,2235.0,-523.9714285714285,-5220.0,1966.9811477780577,9910.0,514.3238095238095,-5176.0,3384.0479273953,2050.0,-1374.8,-10788.0,3326.654109670047,-147.0,-535.7142857142857,-1341.0,237.59098315113997,530.0,204.8095238095238,-460.0,222.79065265047572,693.0,405.6952380952381,83.0,143.9718270924454,2538.0,-1358.2285714285715,-9415.0,2378.1425131049996,1308.0,-1954.4761904761904,-8604.0,2228.8089916056674,2930.0,57.304761904761904,-3174.0,1442.9114406150763,3094.0
3200.0,burpees_normal_speed_10_TM01R_1534060644190.txt,2086.0,-535.3714285714286,-5220.0,1954.264883713128,9910.0,527.1428571428571,-5176.0,3379.555997318433,2050.0,-1360.2666666666667,-10788.0,3335.290343913874,-147.0,-536.152380952381,-1341.0,237.3918288461724,530.0,202.73333333333332,-460.0,221.86453189462372,693.0,406.4,83.0,143.87765903444065,2538.0,-1362.647619047619,-9415.0,2376.1372134887342,1308.0,-1975.3904761904762,-8604.0,2219.4582737133355,2930.0,64.42857142857143,-3174.0,1441.9397849447782,3095.0
3208.0,burpees_normal_speed_10_TM01R_1534060644190.txt,1700.0,-633.4380952380952,-5220.0,1866.2613847548544,9910.0,757.2095238095238,-5176.0,3212.393690833741,2050.0,-1091.5714285714287,-10788.0,3415.8431577023525,-147.0,-539.8190476190476,-1341.0,235.8204899491422,530.0,196.6,-460.0,219.07219568689433,693.0,413.83809523809526,83.0,141.39375760140436,2538.0,-1399.5714285714287,-9415.0,2360.3702197273683,1308.0,-2036.752380952381,-8604.0,2191.5665839625754,2930.0,139.3904761904762,-3174.0,1416.8881157666376,3103.0
3209.0,burpees_normal_speed_10_TM01R_1534060644190.txt,1700.0,-644.504761904762,-5220.0,1859.1115026549724,9910.0,800.0285714285715,-5084.0,3162.1184733593454,2050.0,-1042.0857142857142,-10788.0,3417.8731187748845,-147.0,-540.3333333333334,-1341.0,235.62207625881075,530.0,198.05714285714285,-460.0,218.75749783068665,693.0,415.0571428571429,83.0,140.90154968380122,2538.0,-1404.6380952380953,-9415.0,2358.423047634101,1308.0,-2022.2571428571428,-8604.0,2188.4291917886053,2930.0,151.61904761904762,-3174.0,1411.9694400495002,3104.0
587.0,burpees_normal_speed_10_TM02L_1534060644190.txt,1602.0,110.13698630136986,-4543.0,1056.0147346808253,2436.0,-323.7808219178082,-2490.0,1157.4898277279847,1176.0,-40.178082191780824,-3111.0,833.6958268668255,121.0,-424.1506849315069,-1039.0,132.55980529063484,2204.0,619.2465753424658,-420.0,335.0129259870231,1084.0,409.86301369863014,-113.0,124.86195878610341,5211.0,-244.23287671232876,-6394.0,1326.82760247211,18041.0,2196.095890410959,-8204.0,3350.8302792176396,6841.0,98.54794520547945,-5136.0,1250.3351333086648,514.0
588.0,burpees_normal_speed_10_TM02L_1534060644190.txt,1602.0,113.72602739726027,-4543.0,1054.9358624563388,2436.0,-320.6027397260274,-2490.0,1159.176117140077,1176.0,-45.19178082191781,-3111.0,833.478215031147,121.0,-424.52054794520546,-1039.0,132.61683628545154,2204.0,621.7945205479452,-420.0,334.38371832472603,1084.0,409.47945205479454,-113.0,124.8920766979147,5211.0,-247.87671232876713,-6394.0,1327.3870002670396,18041.0,2221.5205479452056,-8204.0,3344.5407096639883,6841.0,94.57534246575342,-5136.0,1250.636492593185,515.0
743.0,burpees_normal_speed_10_TM02L_1534060644190.txt,7002.0,1578.13698630137,-3386.0,3278.7256853636004,10402.0,1473.0821917808219,-4576.0,3841.4253675246373,5808.0,1332.4383561643835,-1704.0,1987.285278312417,-359.0,-572.2054794520548,-1010.0,140.32234308747343,936.0,728.013698630137,509.0,121.20763786332903,747.0,321.1506849315069,-114.0,251.86949173645448,410.0,-1725.1917808219177,-6106.0,1403.8728936759815,5368.0,3284.6301369863013,1097.0,1212.20223728516,3470.0,-789.8082191780821,-5148.0,2522.135033929776,670.0
744.0,burpees_normal_speed_10_TM02L_1534060644190.txt,7002.0,1662.054794520548,-3372.0,3227.9082962776506,10402.0,1516.041095890411,-4368.0,3790.029776482106,5808.0,1347.6986301369864,-1704.0,1981.772675079698,-359.0,-571.4109589041096,-1010.0,140.1776487588793,944.0,732.972602739726,509.0,122.54862669826888,1338.0,333.041095890411,-114.0,278.11515592347337,410.0,-1717.2465753424658,-6106.0,1402.444639240331,5440.0,3334.1917808219177,1097.0,1225.4607144699844,9380.0,-670.9589041095891,-5148.0,2784.296961125396,671.0
745.0,burpees_normal_speed_10_TM02L_1534060644190.txt,7002.0,1719.3424657534247,-3276.0,3173.9848211636377,10402.0,1560.8082191780823,-4285.0,3738.5136739735303,5808.0,1352.876712328767,-1704.0,1978.9910093642661,-359.0,-569.8493150684932,-1010.0,140.06047019778404,1028.0,739.2191780821918,509.0,125.80786128229897,1338.0,339.3835616438356,-114.0,285.5148677845471,410.0,-1701.6301369863013,-6106.0,1401.3088574897213,6280.0,3396.5616438356165,1097.0,1257.958200002216,9380.0,-607.5479452054794,-5148.0,2858.239104574586,672.0
746.0,burpees_normal_speed_10_TM02L_1534060644190.txt,7002.0,1764.0821917808219,-3107.0,3125.2377543042167,10402.0,1628.13698630137,-4123.0,3675.4986294948567,5808.0,1341.3287671232877,-1704.0,1988.2909191815586,-359.0,-567.2328767123288,-1010.0,140.79797589177443,1028.0,743.027397260274,509.0,125.34286007706352,1338.0,338.2328767123288,-114.0,285.52634245799965,410.0,-1675.4383561643835,-6106.0,1408.7279524677313,6280.0,3434.5753424657532,1097.0,1253.2596711266385,9380.0,-619.054794520548,-5148.0,2858.3521616989733,673.0
977.0,burpees_normal_speed_10_TM02L_1534060644190.txt,1527.0,-57.87671232876713,-1720.0,819.6817631998252,3443.0,-372.3424657534247,-6392.0,1517.525253489104,1530.0,-294.8904109589041,-2673.0,1002.4959484767651,1234.0,-406.36986301369865,-963.0,263.5841372550347,1419.0,656.013698630137,191.0,210.62483057366643,997.0,377.93150684931504,-386.0,220.6349630276169,16344.0,-65.10958904109589,-5636.0,2637.462888425814,10197.0,2562.8630136986303,-2090.0,2108.0506221195374,5979.0,-220.3835616438356,-7868.0,2209.410093655827,904.0
978.0,burpees_normal_speed_10_TM02L_1534060644190.txt,1527.0,-73.72602739726027,-1720.0,811.419936152291,3443.0,-390.4246575342466,-6392.0,1511.5771557273863,1530.0,-317.52054794520546,-2673.0,988.3848933935526,1234.0,-407.06849315068496,-963.0,263.5916100906815,1419.0,656.4520547945206,191.0,210.48291307635415,997.0,380.6849315068493,-386.0,220.23212985345012,16344.0,-72.12328767123287,-5636.0,2637.5313265396353,10197.0,2567.3150684931506,-2090.0,2106.6099404065735,5979.0,-192.76712328767124,-7868.0,2205.4090734206957,905.0
1067.0,burpees_normal_speed_10_TM02L_1534060644190.txt,2762.0,-1588.7945205479452,-6274.0,2520.378790749209,3148.0,-2239.5753424657532,-7418.0,3058.4681392533753,7394.0,-1016.3698630136986,-7774.0,4098.084561064437,245.0,-524.013698630137,-1028.0,204.0411514288427,1411.0,735.068493150685,21.0,340.00822411487843,792.0,453.67123287671234,-8.0,149.67094043587386,6453.0,-1242.4794520547946,-6286.0,2041.9409619117368,10119.0,3353.109589041096,-3790.0,3401.973073582299,3924.0,537.9589041095891,-4082.0,1499.5318661942852,994.0
1096.0,burpees_normal_speed_10_TM02L_1534060644190.txt,6490.0,-431.6027397260274,-6274.0,4038.9764749243577,7554.0,-611.7260273972603,-7418.0,4870.443090327482,7394.0,-1428.013698630137,-7774.0,4132.168305210657,245.0,-603.931506849315,-1055.0,271.34287087901265,1411.0,728.8356164383562,21.0,348.65603129487846,1006.0,400.5890410958904,-316.0,326.68502650856385,6453.0,-2041.4520547945206,-6550.0,2715.1988009940137,10119.0,3290.041095890411,-3790.0,3488.436853211367,6062.0,6.726027397260274,-7162.0,3270.35286178161,1023.0
1176.0,burpees_normal_speed_10_TM02L_1534060644190.txt,3678.0,642.6164383561644,-2694.0,1278.656973700411,3130.0,-177.3835616438356,-3492.0,1276.5201137612908,3409.0,116.61643835616438,-2385.0,1599.242482397152,243.0,-459.35616438356163,-639.0,146.9739555407894,1741.0,675.5068493150685,113.0,211.6618846761446,741.0,432.45205479452056,140.0,107.3781015715405,6435.0,-596.1369863013699,-2395.0,1471.4585008973283,13410.0,2758.958904109589,-2879.0,2117.5825671843886,3410.0,325.7945205479452,-2602.0,1075.175915308024,1103.0
1286.0,burpees_normal_speed_10_TM02L_1534060644190.txt,4884.0,-424.94520547945206,-4951.0,3481.7028875186725,9082.0,-438.54794520547944,-8752.0,5383.984496327706,6555.0,-1319.7534246575342,-7911.0,4239.371355980946,204.0,-597.6027397260274,-1279.0,280.37325021626816,1488.0,646.2602739726027,86.0,359.7496439422707,933.0,393.7808219178082,-449.0,308.6145225292901,6048.0,-1978.2191780821918,-8790.0,2805.999738885785,10886.0,2464.4657534246576,-3142.0,3600.190438952855,5332.0,-61.61643835616438,-8496.0,3088.9420727192205,1213.0
1287.0,burpees_normal_speed_10_TM02L_1534060644190.txt,4884.0,-322.94520547945206,-4951.0,3500.8662971169283,9082.0,-325.4246575342466,-8752.0,5383.536825147284,6555.0,-1179.5890410958905,-7911.0,4283.845059690394,204.0,-588.5616438356165,-1218.0,268.4846357233175,1488.0,636.6712328767123,86.0,354.67273862262095,933.0,403.0,-449.0,310.0682272590269,6048.0,-1887.86301369863,-8184.0,2687.294955046537,10886.0,2368.5068493150684,-3142.0,3549.350203140819,5332.0,30.753424657534246,-8496.0,3103.4286942957765,1214.0
1288.0,burpees_normal_speed_10_TM02L_1534060644190.txt,4884.0,-215.16438356164383,-4951.0,3522.433222352991,9082.0,-170.72602739726028,-8752.0,5357.883146615404,6555.0,-1035.054794520548,-7911.0,4323.4059647278955,204.0,-587.5479452054794,-1218.0,268.27038811906266,1488.0,629.082191780822,86.0,348.0124021347139,933.0,412.90410958904107,-449.0,311.05595979142663,6048.0,-1877.7534246575342,-8184.0,2685.1573964875356,10886.0,2292.5616438356165,-3142.0,3482.7433351466443,5332.0,129.9041095890411,-8496.0,3113.314401104033,1215.0
1888.0,burpees_normal_speed_10_TM02L_1534060644190.txt,2084.0,-1523.6575342465753,-7198.0,2715.6232874648895,3250.0,-1913.0,-6714.0,2724.515186230387,3456.0,-1565.2876712328766,-9000.0,3701.3403446118605,-318.0,-524.6986301369863,-1196.0,183.00278420252297,1418.0,713.0410958904109,159.0,324.9604864166037,908.0,458.6027397260274,144.0,165.29500057355597,826.0,-1248.4794520547946,-7960.0,1831.146332747066,10180.0,3132.5479452054797,-2418.0,3251.2421602327445,5082.0,586.4109589041096,-2564.0,1655.7220213853702,1815.0
1889.0,burpees_normal_speed_10_TM02L_1534060644190.txt,2084.0,-1526.2876712328766,-7198.0,2713.4493396549105,3250.0,-1968.7671232876712,-6714.0,2730.1254932519328,3456.0,-1532.6438356164383,-9000.0,3735.204792726539,-318.0,-528.3561643835617,-1196.0,184.6965506703581,1418.0,716.5205479452055,159.0,325.06055459752594,908.0,456.8767123287671,144.0,166.80985059554416,826.0,-1285.054794520548,-7960.0,1848.0839168237264,10180.0,3167.4246575342468,-2418.0,3252.275382618078,5082.0,569.1506849315068,-2564.0,1670.9331946153861,1816.0
1890.0,burpees_normal_speed_10_TM02L_1534060644190.txt,2084.0,-1533.041095890411,-7198.0,2708.2380672391464,3250.0,-2033.6712328767123,-6714.0,2743.872795555351,3456.0,-1501.7945205479452,-9000.0,3766.552122000615,-318.0,-531.6438356164383,-1196.0,185.56081436965124,1418.0,719.972602739726,159.0,325.15479102706433,908.0,454.4246575342466,144.0,169.23864788846902,826.0,-1317.945205479452,-7960.0,1856.7428985727413,10180.0,3202.027397260274,-2418.0,3253.2274827922074,5082.0,544.6438356164383,-2564.0,1695.2534419655944,1817.0
1891.0,burpees_normal_speed_10_TM02L_1534060644190.txt,2084.0,-1559.3150684931506,-7198.0,2694.598443989961,3250.0,-2068.821917808219,-6714.0,2736.3779605248747,3456.0,-1485.5616438356165,-9000.0,3780.65342671777,-318.0,-533.5890410958904,-1196.0,185.50111077957627,1418.0,723.3698630136986,159.0,325.20064348582105,908.0,451.1917808219178,134.0,173.08416847288862,826.0,-1337.4520547945206,-7960.0,1856.1921299703258,10180.0,3235.917808219178,-2418.0,3253.7135952350436,5082.0,512.3013698630137,-2668.0,1733.8103805470028,1818.0
1892.0,burpees_normal_speed_10_TM02L_1534060644190.txt,2084.0,-1599.6712328767123,-7198.0,2680.7982800256973,3250.0,-2068.095890410959,-6714.0,2736.8879435733793,3456.0,-1486.7534246575342,-9000.0,3779.8103118955214,-318.0,-537.1780821917808,-1196.0,186.60842413294753,1418.0,725.3835616438356,159.0,324.8810735457663,908.0,445.94520547945206,-12.0,181.16489499371062,826.0,-1373.3013698630136,-7960.0,1867.283757262668,10180.0,3256.095890410959,-2418.0,3250.5272784426134,5082.0,459.8493150684931,-4122.0,1814.5495589756404,1819.0
1893.0,burpees_normal_speed_10_TM02L_1534060644190.txt,2084.0,-1647.5753424657535,-7198.0,2668.0472151296985,3250.0,-2038.041095890411,-6714.0,2769.340878452028,3456.0,-1510.3561643835617,-9000.0,3767.7615715798647,-318.0,-540.7808219178082,-1196.0,187.47786881058659,1418.0,725.6438356164383,159.0,324.7908887039224,908.0,439.26027397260276,-101.0,192.04687126072898,826.0,-1409.3972602739725,-7960.0,1876.0270723269164,10180.0,3258.753424657534,-2418.0,3249.610005578541,5082.0,393.041095890411,-5014.0,1923.3487177197842,1820.0
1894.0,burpees_normal_speed_10_TM02L_1534060644190.txt,2084.0,-1697.3972602739725,-7198.0,2653.448127435769,3250.0,-1992.109589041096,-6714.0,2826.9023268590686,3456.0,-1551.6164383561643,-9000.0,3752.5755697111144,-318.0,-543.4109589041096,-1196.0,187.44805470200998,1418.0,725.3013698630137,159.0,324.93087662059867,908.0,433.1232876712329,-101.0,201.69269427119673,826.0,-1435.6438356164383,-7960.0,1875.7359694105776,10180.0,3255.3561643835615,-2418.0,3250.99936929598,5082.0,331.64383561643837,-5014.0,2019.7552888755213,1821.0
2003.0,burpees_normal_speed_10_TM02L_1534060644190.txt,4128.0,966.4794520547945,-3600.0,1537.0492212677173,4532.0,331.4931506849315,-3472.0,1484.4280990342495,3422.0,629.3424657534247,-2210.0,1512.1241518250824,26.0,-438.06849315068496,-721.0,103.67260550608388,2328.0,701.2054794520548,328.0,288.817173951894,1839.0,430.3013698630137,-733.0,295.2865221052026,4268.0,-383.1917808219178,-3210.0,1039.0171057507275,19280.0,3016.0,-720.0,2887.500500240457,14390.0,305.1506849315069,-11330.0,2953.850338829121,1930.0
2004.0,burpees_normal_speed_10_TM02L_1534060644190.txt,4076.0,906.054794520548,-3600.0,1497.2238930249373,4532.0,282.24657534246575,-3472.0,1454.1277815318813,3422.0,566.8082191780821,-2210.0,1494.5192153102305,26.0,-439.16438356164383,-721.0,103.5158353021183,2328.0,701.0958904109589,328.0,288.86108562496315,1839.0,429.24657534246575,-733.0,295.14623403878204,4268.0,-394.2054794520548,-3210.0,1037.396232547088,19280.0,3014.890410958904,-720.0,2887.9453796083503,14390.0,294.63013698630135,-11330.0,2952.4412756736365,1931.0
2005.0,burpees_normal_speed_10_TM02L_1534060644190.txt,4050.0,844.8219178082192,-3600.0,1456.6361299475216,4532.0,228.97260273972603,-3472.0,1405.9359868923495,3422.0,505.2054794520548,-2210.0,1467.8057883084466,26.0,-440.2328767123288,-721.0,103.35141247058573,2328.0,701.4520547945206,328.0,288.7294504999394,1839.0,428.5753424657534,-733.0,295.12412256014414,4268.0,-404.958904109589,-3210.0,1035.7019149451278,19280.0,3018.5205479452056,-720.0,2886.6040799103803,14390.0,287.93150684931504,-11330.0,2952.2107268620043,1932.0
2388.0,burpees_normal_speed_10_TM02L_1534060644190.txt,3581.0,-98.6027397260274,-4230.0,1259.5478988259374,2670.0,-734.3561643835617,-4542.0,1375.74382274809,1263.0,-555.5753424657535,-3339.0,940.5683700975735,-123.0,-398.986301369863,-752.0,118.07042309461438,1919.0,635.6849315068494,-27.0,244.4497719773674,1170.0,380.32876712328766,-860.0,218.48506526600906,2775.0,10.780821917808218,-3520.0,1184.0413169238007,15191.0,2360.4383561643835,-4275.0,2445.1197993048963,7700.0,-195.82191780821918,-12606.0,2186.8329417375467,2315.0
2389.0,burpees_normal_speed_10_TM02L_1534060644190.txt,3581.0,-95.65753424657534,-4230.0,1260.054267120381,2670.0,-698.4520547945206,-4542.0,1372.7214761711687,1263.0,-550.8493150684932,-3339.0,944.4459673861837,-123.0,-401.986301369863,-752.0,117.11372596643508,1919.0,636.0958904109589,-27.0,244.33914069858142,1170.0,380.6986301369863,-860.0,218.48332538278441,2775.0,-19.383561643835616,-3520.0,1174.4636675490196,15191.0,2364.4657534246576,-4275.0,2444.038319633851,7700.0,-192.12328767123287,-12606.0,2186.8106021301983,2316.0
678.0,burpees_normal_speed_10_TM02R_1534060644190.txt,3668.0,-2122.3432835820895,-8732.0,3548.30068399047,9084.0,2686.492537313433,-6724.0,3689.673309728006,5624.0,1314.358208955224,-1493.0,2114.326561611554,477.0,-143.3134328358209,-405.0,185.04644862887343,1519.0,792.8656716417911,463.0,250.63560991053103,1032.0,521.5820895522388,-4.0,168.5241776785583,8770.0,2570.10447761194,-51.0,1851.0067951214298,11192.0,3932.4328358208954,639.0,2506.4640929421876,6322.0,1219.0597014925372,-4040.0,1686.1139369873379,611.0
850.0,burpees_normal_speed_10_TM02R_1534060644190.txt,1920.0,-1541.8805970149253,-8336.0,3395.002970152617,7424.0,2183.4328358208954,-6485.0,3335.425215833901,8230.0,2025.3432835820895,-3884.0,3716.1278134404124,434.0,-129.01492537313433,-571.0,218.24017160259638,1494.0,748.5074626865671,179.0,335.3883941693041,1079.0,573.1343283582089,-287.0,220.896307466181,8342.0,2712.89552238806,-1712.0,2182.3538524730334,10941.0,3487.9701492537315,-2210.0,3355.1107237753577,6796.0,1733.955223880597,-6874.0,2209.7863631337746,783.0
851.0,burpees_normal_speed_10_TM02R_1534060644190.txt,1920.0,-1618.1194029850747,-8336.0,3404.2002688407442,7424.0,2140.089552238806,-6485.0,3382.5789503713363,8230.0,2046.7164179104477,-3884.0,3704.8537238779654,434.0,-128.97014925373134,-571.0,218.19944797233546,1494.0,755.5820895522388,179.0,336.4990949266828,1079.0,560.6716417910447,-344.0,247.54750924851265,8342.0,2713.3432835820895,-1712.0,2181.947639514522,10941.0,3558.597014925373,-2210.0,3366.21977108799,6796.0,1609.2686567164178,-7440.0,2476.36028478558,784.0
1055.0,burpees_normal_speed_10_TM02R_1534060644190.txt,5644.0,-740.8955223880597,-5610.0,2718.9629269281972,6982.0,1485.134328358209,-4955.0,3033.073538136374,10734.0,2544.9253731343283,-3617.0,4741.177249003423,521.0,-175.22388059701493,-589.0,271.7844968985718,1585.0,699.9402985074627,-53.0,388.7479467195903,1072.0,563.1492537313433,263.0,201.41614194071718,9212.0,2249.910447761194,-1899.0,2719.549203571571,11850.0,3001.6119402985073,-4532.0,3888.941232229417,6729.0,1634.44776119403,-1374.0,2016.4654140771058,988.0
1056.0,burpees_normal_speed_10_TM02R_1534060644190.txt,5644.0,-690.5223880597015,-5610.0,2776.98886063069,6982.0,1574.7313432835822,-4955.0,3076.1467464212215,10734.0,2498.597014925373,-3617.0,4786.233576654401,521.0,-170.8955223880597,-589.0,272.1247560558118,1585.0,709.9253731343283,-53.0,393.9686310167822,1072.0,559.1641791044776,201.0,205.91823892424975,9212.0,2293.179104477612,-1899.0,2722.9865340110014,11850.0,3101.582089552239,-4532.0,3941.2352860848614,6729.0,1594.5074626865671,-1996.0,2061.652260108414,989.0
1057.0,burpees_normal_speed_10_TM02R_1534060644190.txt,5644.0,-664.7014925373135,-5610.0,2796.577637989113,6982.0,1623.8507462686566,-4955.0,3076.6525948678395,10734.0,2466.626865671642,-3617.0,4813.709298155228,521.0,-168.88059701492537,-589.0,271.66877796473096,1585.0,719.4776119402985,-53.0,398.2356298919308,1072.0,551.0149253731344,-75.0,219.79656520721218,9212.0,2313.3432835820895,-1899.0,2718.4515788278222,11850.0,3197.1194029850744,-4532.0,3983.9723420087325,6729.0,1512.8507462686566,-4756.0,2200.6738999109875,990.0
1061.0,burpees_normal_speed_10_TM02R_1534060644190.txt,5644.0,-946.1194029850747,-6070.0,2962.6398165312985,6982.0,1501.8805970149253,-4955.0,3184.9437582322657,10734.0,2576.8507462686566,-3617.0,4775.571319950237,521.0,-173.53731343283582,-797.0,281.3283603085283,1585.0,728.7313432835821,-53.0,399.7241314649905,1072.0,529.7313432835821,-75.0,241.72051116499242,9212.0,2266.597014925373,-3975.0,2815.262924691488,11850.0,3289.8805970149256,-4532.0,3998.8424670691893,6729.0,1299.4925373134329,-4756.0,2420.2816601249956,994.0
1062.0,burpees_normal_speed_10_TM02R_1534060644190.txt,5644.0,-1016.3880597014926,-6070.0,2978.602326062505,6982.0,1463.55223880597,-4955.0,3213.944778445396,10734.0,2624.910447761194,-3617.0,4758.757832992872,521.0,-177.50746268656715,-797.0,285.19102439945397,1585.0,727.1194029850747,-53.0,400.64385765717924,1072.0,522.0895522388059,-75.0,250.8212409051323,9212.0,2226.8358208955224,-3975.0,2853.919583272859,11850.0,3273.626865671642,-4532.0,4008.1043461429904,6729.0,1222.8805970149253,-4756.0,2511.51499324302,995.0
