exercise,gyroX_max,gyroX_mean,gyroX_min,gyroX_std,gyroY_max,gyroY_mean,gyroY_min,gyroY_std,gyroZ_max,gyroZ_mean,gyroZ_min,gyroZ_std,highAccelX_max,highAccelX_mean,highAccelX_min,highAccelX_std,highAccelY_max,highAccelY_mean,highAccelY_min,highAccelY_std,highAccelZ_max,highAccelZ_mean,highAccelZ_min,highAccelZ_std,length_exercise,length_mvt,lowAccelX_max,lowAccelX_mean,lowAccelX_min,lowAccelX_std,lowAccelY_max,lowAccelY_mean,lowAccelY_min,lowAccelY_std,lowAccelZ_max,lowAccelZ_mean,lowAccelZ_min,lowAccelZ_std
noise_T11R_1531741791076.txt,31234.0,-7086.658536585366,-32510.0,12971.904408393078,28673.0,-6237.536585365854,-30210.0,15047.520766055717,32514.0,689.609756097561,-32254.0,17329.336943285005,28164.0,3247.9024390243903,-31227.0,12787.17742859009,16389.0,-243.8780487804878,-31740.0,10484.3144344185,32255.0,1106.6341463414635,-32257.0,18672.722595749256,5970.0,41.0,31491.0,-1321.9024390243903,-31998.0,13716.886864017064,31751.0,6298.0,-13062.0,10950.252065591914,31754.0,907.8536585365854,-31226.0,13837.941414027187
noise_T11R_1531741791076.txt,31234.0,-7112.243902439024,-32510.0,12957.28965829754,28673.0,-6467.756097560976,-30210.0,14906.61474946691,32514.0,688.0975609756098,-32254.0,17329.41832377082,28164.0,3245.268292682927,-31227.0,12787.925631282797,16389.0,-246.34146341463415,-31740.0,10484.108611631596,32255.0,1109.4146341463415,-32257.0,18672.62063553963,5970.0,41.0,31491.0,-1348.1707317073171,-31998.0,13712.228999878975,31751.0,6273.463414634146,-13062.0,10959.868316037291,31754.0,935.9024390243902,-31226.0,13836.859184448032
noise_T11R_1531741791076.txt,31234.0,-7134.195121951219,-32510.0,12944.754551978791,28673.0,-6701.268292682927,-30210.0,14758.421866894156,32514.0,674.1951219512196,-32254.0,17330.10094058819,28164.0,3243.8536585365855,-31227.0,12788.32935054649,16389.0,-248.4878048780488,-31740.0,10483.928898847873,32255.0,1112.5121951219512,-32257.0,18672.50748309122,5970.0,41.0,31491.0,-1362.3170731707316,-31998.0,13709.907442136551,31751.0,6251.951219512195,-13062.0,10968.258102249461,31754.0,967.2439024390244,-31226.0,13835.702760937891
noise_T11R_1531741791076.txt,31234.0,-7152.09756097561,-32510.0,12934.54386672541,28673.0,-6926.609756097561,-30210.0,14611.777898117069,32514.0,648.5853658536586,-32254.0,17331.213289864634,28164.0,3243.1951219512193,-31227.0,12788.518153444347,16389.0,-250.3658536585366,-31740.0,10483.771369970107,32255.0,1115.7073170731708,-32257.0,18672.390565007878,5970.0,41.0,31491.0,-1368.8048780487804,-31998.0,13708.921511591478,31751.0,6233.243902439024,-13062.0,10975.512762009088,31754.0,999.3658536585366,-31226.0,13834.49903819451
noise_T11R_1531741791076.txt,31234.0,-7164.951219512195,-32510.0,12927.230333585032,28673.0,-7136.390243902439,-30210.0,14473.471098665394,32514.0,613.170731707317,-32254.0,17332.578586151627,28164.0,3242.8048780487807,-31227.0,12788.630441176085,16389.0,-252.0487804878049,-31740.0,10483.62974821035,32255.0,1118.6341463414635,-32257.0,18672.28305236949,5970.0,41.0,31491.0,-1372.6097560975609,-31998.0,13708.37906879958,31751.0,6216.487804878048,-13062.0,10981.966431659568,31754.0,1028.9268292682927,-31226.0,13833.329113756825
noise_T11R_1531741923508.txt,1039.0,-2029.719298245614,-20991.0,4811.72176176643,25342.0,2706.40350877193,-26336.0,9335.375554576658,7681.0,1089.5964912280701,-767.0,1417.1808390963217,29699.0,1605.6140350877192,-27646.0,7782.141522087573,22532.0,-280.140350877193,-27644.0,6532.892327179539,27389.0,1070.8070175438597,-31235.0,9328.155024361533,4420.0,57.0,29185.0,2850.1929824561403,-26368.0,7137.213553017623,30464.0,2495.438596491228,-10496.0,7792.844552210206,26364.0,-2065.0701754385964,-28931.0,7744.705220941155
noise_T11R_1531741923508.txt,1039.0,-2038.5087719298247,-20991.0,4807.302756234545,25342.0,2740.3508771929824,-26336.0,9322.100902255326,7681.0,1061.6842105263158,-767.0,1420.9675420779665,29699.0,1604.1929824561403,-27646.0,7782.484510650908,22532.0,-283.8421052631579,-27644.0,6532.479076532763,27389.0,1069.1052631578948,-31235.0,9328.298274766279,4420.0,57.0,29185.0,2835.9824561403507,-26368.0,7139.730325767683,30464.0,2458.1754385964914,-10496.0,7803.218237466438,26364.0,-2082.1052631578946,-28931.0,7742.349388922615
noise_T11R_1531741923508.txt,1039.0,-2047.561403508772,-20991.0,4802.717608729249,25342.0,2770.40350877193,-26336.0,9310.22501619216,7681.0,1033.1929824561403,-767.0,1424.5435038058997,29699.0,1602.8947368421052,-27646.0,7782.798717786484,22532.0,-287.3859649122807,-27644.0,6532.085569256209,27389.0,1067.6666666666667,-31235.0,9328.420302137622,4420.0,57.0,29185.0,2823.0175438596493,-26368.0,7142.130875734167,30464.0,2422.6666666666665,-10496.0,7813.255449951095,26364.0,-2096.3508771929824,-28931.0,7740.485284923375
noise_T11R_1531741923508.txt,1039.0,-2056.7894736842104,-20991.0,4798.0114100116,25342.0,2800.2631578947367,-26336.0,9298.248714766352,7681.0,1004.7368421052631,-767.0,1427.9545376706274,29699.0,1601.5964912280701,-27646.0,7783.11252203781,22532.0,-290.7719298245614,-27644.0,6531.710118495396,27389.0,1066.4736842105262,-31235.0,9328.522624773028,4420.0,57.0,29185.0,2810.0701754385964,-26368.0,7144.4730382994285,30464.0,2388.6666666666665,-10496.0,7822.890588188096,26364.0,-2108.2631578947367,-28931.0,7739.056862818612
noise_T11R_1531741923508.txt,1039.0,-2066.2105263157896,-20991.0,4793.172367831597,25342.0,2832.4912280701756,-26336.0,9285.062979867194,7681.0,976.6842105263158,-767.0,1431.1744946757983,29699.0,1600.2631578947369,-27646.0,7783.434564890994,22532.0,-294.0175438596491,-27644.0,6531.350050474219,27389.0,1065.4035087719299,-31235.0,9328.614806565505,4420.0,57.0,29185.0,2796.59649122807,-26368.0,7146.890002600654,30464.0,2356.1929824561403,-10496.0,7832.083232810039,26364.0,-2118.9298245614036,-28931.0,7737.825582486818
noise_T11R_1531741923508.txt,1039.0,-2086.964912280702,-20991.0,4782.375507919351,25342.0,2901.245614035088,-26336.0,9256.464785837716,7681.0,921.2456140350877,-767.0,1436.6622935607897,29699.0,1597.3684210526317,-27646.0,7784.132231275685,22532.0,-300.0175438596491,-27644.0,6530.683732775908,27389.0,1063.5087719298247,-31235.0,9328.777802590232,4420.0,57.0,29185.0,2767.754385964912,-26368.0,7151.908647049356,30464.0,2296.1052631578946,-10496.0,7849.0063058148835,26364.0,-2137.9824561403507,-28931.0,7735.604216153541
noise_T11R_1531741923508.txt,1039.0,-2098.5263157894738,-20991.0,4776.266074131785,25342.0,2933.6491228070176,-26336.0,9243.271928603814,7681.0,893.2456140350877,-767.0,1438.6297458829872,29699.0,1595.982456140351,-27646.0,7784.466624290114,22532.0,-302.7543859649123,-27644.0,6530.380705049454,27389.0,1062.5964912280701,-31235.0,9328.85624374264,4420.0,57.0,29185.0,2753.8947368421054,-26368.0,7154.351811720238,30464.0,2268.6666666666665,-10496.0,7856.810556392946,26364.0,-2147.0526315789475,-28931.0,7734.5419418833
noise_T11R_1531741923508.txt,1039.0,-2110.6140350877195,-20991.0,4769.8267516994865,25342.0,2960.7017543859647,-26336.0,9232.636212226618,7681.0,864.7894736842105,-767.0,1439.9180499603108,29699.0,1595.140350877193,-27646.0,7784.671046446242,22532.0,-305.2105263157895,-27644.0,6530.108516755407,27389.0,1061.4912280701753,-31235.0,9328.950492424121,4420.0,57.0,29185.0,2745.561403508772,-26368.0,7155.956008353021,30464.0,2243.964912280702,-10496.0,7863.816739537651,26364.0,-2158.0,-28931.0,7733.166670258698
noise_T11R_1531741923508.txt,1039.0,-1741.6140350877192,-14853.0,4041.024979393868,25342.0,3424.842105263158,-1680.0,8357.013260450072,7681.0,836.859649122807,-767.0,1441.5523433165038,29699.0,1594.9649122807018,-27646.0,7784.714631353162,22532.0,-307.12280701754383,-27644.0,6529.900858113543,27389.0,1060.1754385964912,-31235.0,9329.060939043435,4420.0,57.0,29185.0,2743.7894736842104,-26368.0,7156.406681969965,30464.0,2224.754385964912,-10496.0,7869.610344503137,26364.0,-2171.1403508771928,-28931.0,7731.310504876067
noise_T11R_1531741923508.txt,31744.0,5170.473684210527,-26110.0,10999.358781806432,32509.0,5477.7192982456145,-28930.0,10535.642318466238,31743.0,-2759.122807017544,-32001.0,13448.561244171087,32503.0,229.859649122807,-29699.0,12173.601341542568,31753.0,192.6140350877193,-31235.0,11378.24821401781,30464.0,824.7017543859649,-26369.0,9128.577140271627,4420.0,57.0,26878.0,4691.543859649123,-30982.0,11565.476433998014,30465.0,-4726.017543859649,-32768.0,13330.910852616222,31745.0,1417.2105263157894,-30207.0,10540.740872133165
noise_T11R_1531741923508.txt,31744.0,5541.631578947368,-26110.0,10944.025859918112,32509.0,5085.333333333333,-28930.0,10907.243103509136,31743.0,-2951.0,-32001.0,13415.76345333035,32503.0,477.12280701754383,-29699.0,12225.430791518987,31753.0,86.78947368421052,-31235.0,11378.99744789377,30464.0,647.3157894736842,-26369.0,9179.046268458193,4420.0,57.0,26878.0,3926.2280701754385,-30982.0,12093.05502583071,30465.0,-4273.9473684210525,-32768.0,14001.810990548243,31745.0,1178.3333333333333,-30207.0,11053.714030544106
noise_T11R_1531741923508.txt,31744.0,5560.0,-26110.0,10933.76346460815,32509.0,4973.017543859649,-28930.0,10942.008216194052,31743.0,-2968.9122807017543,-32001.0,13412.734619543875,32503.0,485.64912280701753,-29699.0,12225.169279416992,31753.0,79.63157894736842,-31235.0,11378.940597863197,30464.0,638.4736842105264,-26369.0,9179.558949304668,4420.0,57.0,26878.0,3871.0,-30982.0,12105.899448792961,30465.0,-4279.298245614035,-32768.0,14000.301617879666,31745.0,1188.1052631578948,-30207.0,11052.647036996888
noise_T11R_1531741923508.txt,31744.0,5595.526315789473,-26110.0,10913.639858820938,32509.0,4782.456140350877,-28930.0,10980.755103605736,31743.0,-2958.8947368421054,-32001.0,13414.905683183979,32503.0,470.3859649122807,-29699.0,12226.194713393023,31753.0,76.29824561403508,-31235.0,11378.86678855166,30464.0,637.0175438596491,-26369.0,9179.599239406656,4420.0,57.0,26878.0,3718.2105263157896,-30982.0,12145.42483191693,30465.0,-4312.491228070176,-32768.0,13991.73462916437,31745.0,1173.5087719298247,-30207.0,11054.394522287774
noise_T11R_1531741923508.txt,31744.0,5614.368421052632,-26110.0,10902.857085631234,32509.0,4677.368421052632,-28930.0,10998.235294536345,31743.0,-2953.964912280702,-32001.0,13415.969789456296,32503.0,462.2456140350877,-29699.0,12226.725556397085,31753.0,74.73684210526316,-31235.0,11378.832013132222,30464.0,635.4561403508771,-26369.0,9179.63762914998,4420.0,57.0,26878.0,3636.6491228070176,-30982.0,12164.903063866072,30465.0,-4328.19298245614,-32768.0,13987.668929707075,31745.0,1157.6842105263158,-30207.0,11055.884427304982
noise_T11R_1531741923508.txt,31744.0,5633.877192982456,-26110.0,10891.59554274726,32509.0,4564.789473684211,-28930.0,11013.702486216305,31743.0,-2949.5087719298244,-32001.0,13416.931512781588,32503.0,453.7894736842105,-29699.0,12227.26408735945,31753.0,73.2280701754386,-31235.0,11378.798270118648,30464.0,633.4035087719299,-26369.0,9179.684043464928,4420.0,57.0,26878.0,3551.8596491228072,-30982.0,12183.793423816558,30465.0,-4343.298245614035,-32768.0,13983.74512727049,31745.0,1136.982456140351,-30207.0,11057.491620892837
noise_T11R_1531741923508.txt,31744.0,5653.789473684211,-26110.0,10880.029048570797,32509.0,4445.491228070176,-28930.0,11026.981427264811,31743.0,-2945.842105263158,-32001.0,13417.727650906832,32503.0,445.2631578947368,-29699.0,12227.797488168266,31753.0,71.75438596491227,-31235.0,11378.76498332483,30464.0,630.9824561403509,-26369.0,9179.734563722473,4420.0,57.0,26878.0,3466.438596491228,-30982.0,12201.846495243402,30465.0,-4358.035087719299,-32768.0,13979.884398107917,31745.0,1112.6842105263158,-30207.0,11059.019917757332
noise_T11R_1531741923508.txt,31744.0,5673.894736842105,-26110.0,10868.272989506479,32509.0,4320.771929824561,-28930.0,11037.65547701132,31743.0,-2943.4912280701756,-32001.0,13418.24225784064,32503.0,436.719298245614,-29699.0,12228.323404168796,31753.0,70.19298245614036,-31235.0,11378.729293602722,30464.0,628.1228070175439,-26369.0,9179.789752241792,4420.0,57.0,26878.0,3380.842105263158,-30982.0,12219.050662781627,30465.0,-4373.684210526316,-32768.0,13975.75251124744,31745.0,1083.8070175438597,-30207.0,11060.463671239422
noise_T11R_1531741923508.txt,31744.0,5694.824561403509,-26110.0,10855.930959820349,32509.0,4191.017543859649,-28930.0,11045.42907640213,31743.0,-2942.5263157894738,-32001.0,13418.455509251406,32503.0,428.2105263157895,-29699.0,12228.840391142165,31753.0,68.73684210526316,-31235.0,11378.69594355785,30464.0,624.7719298245614,-26369.0,9179.849551400113,4420.0,57.0,26878.0,3295.7017543859647,-30982.0,12235.449536322305,30465.0,-4388.263157894737,-32768.0,13971.897186247927,31745.0,1050.157894736842,-30207.0,11061.733156293938
noise_T11R_1531741923508.txt,31744.0,5717.017543859649,-26110.0,10842.692129941102,32509.0,4053.9298245614036,-28930.0,11049.464215937041,31743.0,-2945.0175438596493,-32001.0,13417.888057008113,32503.0,419.82456140350877,-29699.0,12229.34713992009,31753.0,67.43859649122807,-31235.0,11378.66634009443,30464.0,620.7017543859649,-26369.0,9179.911711692066,4420.0,57.0,26878.0,3211.7368421052633,-30982.0,12251.300182497129,30465.0,-4401.350877192983,-32768.0,13968.443567417069,31745.0,1009.4561403508771,-30207.0,11062.406551776696
noise_T11R_1531741923508.txt,31744.0,5740.666666666667,-26110.0,10828.419199913144,32509.0,3913.0877192982457,-28930.0,11050.729234632796,31743.0,-2948.8070175438597,-32001.0,13417.01732933457,32503.0,411.6842105263158,-29699.0,12229.837493310446,31753.0,66.3157894736842,-31235.0,11378.64091676954,30464.0,616.2982456140351,-26369.0,9179.971766928482,4420.0,57.0,26878.0,3130.2280701754385,-30982.0,12266.55437564382,30465.0,-4412.684210526316,-32768.0,13965.466904575083,31745.0,965.2982456140351,-30207.0,11062.55231943223
noise_T11R_1531741923508.txt,31744.0,5816.771929824561,-26110.0,10781.518922969102,32509.0,3469.2105263157896,-28930.0,11039.260980274064,31743.0,-2966.157894736842,-32001.0,13413.003053792712,32503.0,389.5263157894737,-29699.0,12231.17524446863,31753.0,63.70175438596491,-31235.0,11378.581950886173,30464.0,601.5964912280701,-26369.0,9180.136459963918,4420.0,57.0,26878.0,2908.438596491228,-30982.0,12308.188773880733,30465.0,-4438.894736842105,-32768.0,13958.599838558577,31745.0,817.6842105263158,-30207.0,11060.0074676381
noise_T11R_1531741923508.txt,31744.0,5844.421052631579,-26110.0,10764.097898549087,32509.0,3318.40350877193,-28930.0,11031.635769231481,31743.0,-2972.2105263157896,-32001.0,13411.60590780671,32503.0,383.03508771929825,-29699.0,12231.571348015921,31753.0,63.10526315789474,-31235.0,11378.568686168954,30464.0,596.140350877193,-26369.0,9180.181449417849,4420.0,57.0,26878.0,2843.4561403508774,-30982.0,12320.789188067134,30465.0,-4444.7192982456145,-32768.0,13957.088665869482,31745.0,762.9824561403509,-30207.0,11057.708265683827
noise_T11R_1531741923508.txt,31744.0,5903.350877192983,-26110.0,10726.378879877715,32509.0,3021.7017543859647,-28930.0,11014.09263976467,31743.0,-2982.0526315789475,-32001.0,13409.363394952603,32503.0,371.5964912280702,-29699.0,12232.277249526074,31753.0,62.64912280701754,-31235.0,11378.55862151521,30464.0,584.578947368421,-26369.0,9180.259780691254,4420.0,57.0,26878.0,2728.719298245614,-30982.0,12343.800751439081,30465.0,-4449.19298245614,-32768.0,13955.93483514476,31745.0,647.0701754385965,-30207.0,11051.451164988712
noise_T11R_1531741923508.txt,31744.0,5934.350877192983,-26110.0,10706.24669041935,32509.0,2877.2280701754385,-28930.0,11005.236631806476,31743.0,-2986.0,-32001.0,13408.47899784738,32503.0,366.50877192982455,-29699.0,12232.59308907794,31753.0,62.719298245614034,-31235.0,11378.560155200385,30464.0,578.6491228070175,-26369.0,9180.29305766906,4420.0,57.0,26878.0,2677.6491228070176,-30982.0,12354.209316624534,30465.0,-4448.438596491228,-32768.0,13956.128081826308,31745.0,587.7017543859649,-30207.0,11047.65241055588
noise_T11R_1531741923508.txt,27904.0,5409.456140350877,-26110.0,10130.561232990174,32509.0,2728.59649122807,-28930.0,10999.025630319082,31743.0,-2997.9824561403507,-32001.0,13405.7471663825,32503.0,354.7543859649123,-29699.0,12233.276195456016,31753.0,48.0,-31235.0,11377.644576411361,30464.0,598.9122807017544,-26369.0,9177.495229559996,4420.0,57.0,26878.0,2598.684210526316,-30982.0,12371.059437767726,30465.0,-4424.105263157895,-32768.0,13961.525096651729,31745.0,411.5263157894737,-30207.0,11016.481620257608
noise_T11R_1531741923508.txt,22077.0,708.1929824561404,-1378.0,3401.6673928205337,242.0,-5016.473684210527,-28926.0,10263.380317394152,29697.0,255.80701754385964,-27391.0,8793.284224010707,14343.0,-787.4561403508771,-24057.0,5244.841145865469,31236.0,3257.1754385964914,-2555.0,7530.9976077988285,12287.0,2113.5087719298244,397.0,3787.2343005474468,4420.0,57.0,21757.0,300.94736842105266,-27396.0,6902.970640086392,32256.0,2496.9824561403507,-15105.0,6310.144458645335,30210.0,2102.8070175438597,-25597.0,9518.337820901663
noise_T11R_1531741923508.txt,22077.0,672.8070175438596,-1378.0,3404.7888514277975,242.0,-5003.315789473684,-28926.0,10269.32770465716,29697.0,170.03508771929825,-27391.0,8786.762976539752,14343.0,-782.5438596491229,-24057.0,5245.380733390147,31236.0,3251.1929824561403,-2555.0,7533.215694126619,12287.0,2116.684210526316,407.0,3785.79877945147,4420.0,57.0,21757.0,349.9824561403509,-27396.0,6913.722889740035,32256.0,2437.1403508771928,-15105.0,6323.235102265399,30210.0,2134.842105263158,-25597.0,9512.219250201804
noise_T11R_1531741923508.txt,22077.0,655.421052631579,-1378.0,3406.8964560734767,242.0,-4992.561403508772,-28926.0,10274.33472128061,29697.0,107.57894736842105,-27391.0,8781.798737704528,14343.0,-779.4561403508771,-24057.0,5245.723442107646,31236.0,3247.3333333333335,-2555.0,7534.639922511544,12287.0,2118.4210526315787,407.0,3785.0170736894047,4420.0,57.0,21757.0,380.859649122807,-27396.0,6920.760859385839,32256.0,2398.6666666666665,-15105.0,6330.874954575883,30210.0,2152.2631578947367,-25597.0,9509.050464325168
noise_T11R_1531741923508.txt,22077.0,649.438596491228,-1378.0,3407.7738021090618,242.0,-4987.1578947368425,-28926.0,10276.90811582222,29697.0,74.87719298245614,-27391.0,8779.195275256025,14343.0,-777.9649122807018,-24057.0,5245.889009381238,31236.0,3245.4736842105262,-2555.0,7535.3248202460745,12287.0,2119.315789473684,407.0,3784.6149037814685,4420.0,57.0,21757.0,395.7894736842105,-27396.0,6924.174831540893,32256.0,2380.1052631578946,-15105.0,6334.402496583383,30210.0,2161.2982456140353,-25597.0,9507.42818793531
noise_T11R_1531741923508.txt,22077.0,645.5438596491229,-1378.0,3408.4094796660943,242.0,-4981.491228070176,-28926.0,10279.638669863712,29697.0,41.14035087719298,-27391.0,8776.53317179763,14343.0,-776.5087719298245,-24057.0,5246.050824609496,31236.0,3243.7017543859647,-2555.0,7535.976799338983,12287.0,2120.3333333333335,407.0,3784.157630991404,4420.0,57.0,21757.0,410.2456140350877,-27396.0,6927.478474165407,32256.0,2362.4210526315787,-15105.0,6337.69867242093,30210.0,2171.3859649122805,-25597.0,9505.620295673176
noise_T11R_1531741923508.txt,22077.0,643.8771929824561,-1378.0,3408.716662942309,242.0,-4975.263157894737,-28926.0,10282.672846878862,29697.0,6.228070175438597,-27391.0,8773.855130885706,14343.0,-775.1578947368421,-24057.0,5246.200570036627,31236.0,3242.0175438596493,-2555.0,7536.596398079431,12287.0,2121.4561403508774,407.0,3783.6532708395516,4420.0,57.0,21757.0,423.719298245614,-27396.0,6930.530524308434,32256.0,2345.4912280701756,-15105.0,6340.8558743021185,30210.0,2182.5263157894738,-25597.0,9503.634553056274
noise_T11R_1531741923508.txt,22077.0,646.719298245614,-1378.0,3408.074758959469,242.0,-4968.526315789473,-28926.0,10285.98655610296,29697.0,-29.24561403508772,-27391.0,8771.25177432483,14343.0,-773.9122807017544,-24057.0,5246.3383294606465,31236.0,3240.40350877193,-2555.0,7537.190208890012,12287.0,2122.6666666666665,407.0,3783.108238006969,4420.0,57.0,21757.0,436.0877192982456,-27396.0,6933.304842983564,32256.0,2329.245614035088,-15105.0,6343.89159315789,30210.0,2194.7017543859647,-25597.0,9501.420585449527
shadowboxing_freestyle_T11L_1531914728894.txt,7782.0,504.08,-5324.0,1996.1018284840632,15250.0,434.608,-17499.0,4805.683072014338,14278.0,-666.808,-11446.0,5047.413874220879,1572.0,-289.16,-3279.0,729.5118606566377,3513.0,465.52,-732.0,663.5479611710019,1372.0,575.392,-872.0,417.09505948304076,17090.0,125.0,19722.0,1108.384,-28792.0,7297.677714778462,31134.0,654.24,-11320.0,6638.224681780999,9724.0,1755.176,-12729.0,4173.1035949201505
shadowboxing_freestyle_T11L_1531914728894.txt,15930.0,238.928,-7455.0,2491.308284933971,19774.0,-135.088,-12400.0,4156.7460211238595,16390.0,338.352,-6142.0,3233.8620056939603,1065.0,-516.264,-3131.0,538.956206611596,3660.0,316.52,-1399.0,731.8172762421311,2416.0,525.648,-1064.0,481.68990587239307,17090.0,125.0,14651.0,-1164.136,-27310.0,5391.222249569949,32600.0,-836.912,-17995.0,7320.351045936385,20160.0,1257.616,-14644.0,4819.282502118526
shadowboxing_freestyle_T11L_1531914728894.txt,15930.0,235.584,-7455.0,2491.859278582574,19774.0,-175.472,-12400.0,4141.957957170466,16390.0,334.48,-6142.0,3233.314489857518,1065.0,-516.248,-3131.0,538.9579500025653,3660.0,317.128,-1399.0,731.8994948629526,2416.0,522.136,-1064.0,481.545769505903,17090.0,125.0,14651.0,-1164.032,-27310.0,5391.233539702477,32600.0,-830.776,-17995.0,7321.183585635635,20160.0,1222.408,-14644.0,4817.857335787352
shadowboxing_freestyle_T11L_1531914728894.txt,12320.0,459.696,-6671.0,2366.2884276790396,10746.0,-862.392,-16358.0,3145.6194910054755,16028.0,898.808,-7016.0,3643.3019379713514,797.0,-475.064,-2038.0,404.05608329984705,3335.0,333.824,-1177.0,587.4365451524488,2577.0,525.56,-864.0,311.77647596914994,17090.0,125.0,11973.0,-752.16,-16388.0,4042.984966820367,29356.0,-663.568,-15775.0,5876.560014344578,21772.0,1257.248,-12640.0,3119.0299273972987
shadowboxing_freestyle_T11L_1531914728894.txt,10644.0,686.016,-10296.0,2286.8732809160506,15724.0,832.592,-13260.0,4982.547827807285,15270.0,28.392,-6074.0,3698.7804853718667,1066.0,-509.224,-2733.0,655.0841840015925,3458.0,347.752,-646.0,704.6629559927122,1200.0,526.752,-572.0,334.7738682136192,17090.0,125.0,14660.0,-1092.968,-23335.0,6553.356286046942,30588.0,-523.368,-10460.0,7049.183746542299,8000.0,1268.912,-9720.0,3350.7266978200223
shadowboxing_freestyle_T11L_1531914728894.txt,10644.0,727.184,-10296.0,2307.3314896147326,15724.0,824.176,-13260.0,4984.169204824669,15270.0,-7.192,-6074.0,3721.8731663054446,1066.0,-509.328,-2733.0,655.0752576317398,3458.0,344.28,-646.0,705.5713950752165,1365.0,534.424,-572.0,342.87494814365795,17090.0,125.0,14660.0,-1094.008,-23335.0,6553.266940133383,30588.0,-558.12,-10460.0,7058.278654039136,9656.0,1345.664,-9720.0,3431.758760846275
shadowboxing_freestyle_T11L_1531914728894.txt,8304.0,622.44,-10577.0,2046.7065259156739,15724.0,532.776,-11672.0,5183.147040142883,14810.0,-588.48,-7916.0,3976.49078070505,2260.0,-501.528,-2895.0,777.9577231236553,3623.0,327.784,-741.0,714.9651986116571,1949.0,555.76,-1129.0,381.28609612307423,17090.0,125.0,26605.0,-1016.504,-24956.0,7782.126867031959,32234.0,-724.176,-11410.0,7152.000227845129,15494.0,1559.576,-15290.0,3814.870090934903
shadowboxing_freestyle_T11L_1531914728894.txt,12388.0,366.608,-4508.0,2332.2450657488116,11510.0,117.584,-12242.0,3309.76636000284,15942.0,-31.04,-9840.0,4868.86501379743,1189.0,-359.592,-2811.0,596.2813540278535,3674.0,533.696,-426.0,700.3184094257734,2516.0,603.832,-770.0,444.55814845173927,17090.0,125.0,15892.0,403.608,-24116.0,5965.727400550366,32740.0,1336.12,-8264.0,7005.543049107843,21162.0,2039.52,-11708.0,4448.218905250983
shadowboxing_freestyle_T11L_1531914728894.txt,12388.0,-2.312,-4508.0,2425.8455872460822,11510.0,-302.712,-12242.0,3248.6769014377965,15942.0,-63.912,-9840.0,4790.521082533042,1189.0,-357.712,-2811.0,594.9370638441379,3674.0,525.52,-426.0,702.3905103517973,2516.0,618.872,-770.0,454.95825714227396,17090.0,125.0,15892.0,422.24,-24116.0,5952.320080872776,32740.0,1253.904,-8264.0,7026.325674967656,21162.0,2190.152,-11708.0,4552.140280124888
shadowboxing_freestyle_T11L_1531914728894.txt,7750.0,425.744,-12260.0,2221.427425081276,14156.0,-497.88,-11628.0,3121.6952502580825,15820.0,606.208,-7669.0,3704.3303741571467,1478.0,-447.36,-2470.0,483.7928175599351,3674.0,374.84,-871.0,529.1414439844374,1011.0,533.736,-606.0,214.8984810585927,17090.0,125.0,18780.0,-474.296,-20700.0,4840.26847933046,32740.0,-252.072,-12718.0,5293.400245978857,6111.0,1339.768,-10068.0,2151.087107517739
shadowboxing_freestyle_T11L_1531914728894.txt,9534.0,-261.136,-8620.0,1943.9126006836764,9102.0,-409.048,-10426.0,3243.510625093862,14048.0,413.0,-6491.0,3720.8268440261777,2482.0,-452.296,-3442.0,673.520110387785,3612.0,436.392,-909.0,624.8184626159876,1363.0,572.68,-699.0,360.409413252887,17090.0,125.0,28822.0,-522.952,-30420.0,6737.20831657321,32125.0,364.008,-13092.0,6250.38348435905,9634.0,1728.976,-10990.0,3605.7150703812126
shadowboxing_freestyle_T11L_1531914728894.txt,9892.0,559.968,-4442.0,2131.0980054059364,8840.0,-92.824,-8286.0,2931.0461142078443,14912.0,47.96,-9160.0,4431.806604607782,879.0,-403.416,-2928.0,585.54842206315,3674.0,471.4,-462.0,707.009387627596,1488.0,612.104,-450.0,403.6146921779923,17090.0,125.0,12790.0,-34.512,-25280.0,5857.799622141516,32740.0,712.848,-8622.0,7072.330728719287,10883.0,2122.664,-8500.0,4038.532049148552
shadowboxing_freestyle_T11L_1531914728894.txt,9892.0,225.096,-4442.0,2264.5847743873705,8840.0,56.776,-8286.0,2893.015741134433,14912.0,-191.168,-9160.0,4420.837093656038,879.0,-419.504,-2928.0,584.213720615015,3674.0,524.624,-462.0,686.6344600130549,1488.0,594.816,-450.0,409.42482046512913,17090.0,125.0,12790.0,-195.936,-25280.0,5844.335582347815,32740.0,1246.248,-8622.0,6868.246368023716,10883.0,1949.24,-8500.0,4096.6878328718185
shadowboxing_freestyle_T11L_1531914728894.txt,29186.0,149.672,-23294.0,5284.113313746794,17408.0,-1348.72,-20992.0,4054.051682198376,32263.0,754.416,-31485.0,6857.385550165085,26888.0,-771.936,-31991.0,5246.689607226698,25852.0,342.896,-30468.0,4682.404784048194,30975.0,700.952,-32768.0,7820.605750460065,17090.0,125.0,29424.0,-1802.944,-31503.0,5702.547983568681,27622.0,-329.96,-21261.0,5060.019809664143,30450.0,792.44,-28932.0,6509.580793202109
